episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
419,6,-0.0004222708033830337,0.8665490413072376,0.0,0.0,0.0,-0.049999999999999996,0.0,-0.002533624820298202,5.199294247843426,0.0,0.0,0.0,-0.3,0.0,0,True,False,1764418692.90202
420,48,-0.001946275014598467,0.14722321094972476,-3.75,0.0,0.0,-0.04999999999999999,0.2619451732358525,-0.09342120070072642,7.066714125586788,-180.0,0.0,0.0,-2.3999999999999995,12.57336831532092,12,True,False,1764418706.109132
421,49,-0.00018393441502108067,0.14873911834639889,0.0,0.0,0.0,-0.04999999999999999,0.0,-0.009012786336032953,7.288216798973545,0.0,0.0,0.0,-2.4499999999999993,0.0,0,True,False,1764418716.7428355
422,51,-0.00010100259140491147,0.1448273487401071,0.0,0.0,0.0,-0.04999999999999998,0.0,-0.005151132161650485,7.386194785745463,0.0,0.0,0.0,-2.549999999999999,0.0,0,True,False,1764418725.9119086
423,85,-0.005589245197018612,0.027688500148237222,-2.2941176470588234,0.0,-0.03529411764705882,-0.04999999999999992,0.1829811178010907,-0.475085841746582,2.353522512600164,-195.0,0.0,-3.0,-4.249999999999993,15.55339501309271,13,False,True,1764418764.9456038
424,31,-4.2945985328356114e-05,0.20692545309206486,0.0,0.0,0.0,-0.050000000000000024,0.0,-0.0013313255451790395,6.4146890458540105,0.0,0.0,0.0,-1.5500000000000007,0.0,0,True,False,1764418770.2698486
425,41,-0.00014744250395564267,0.16829083869691722,0.0,0.0,0.0,-0.05000000000000002,0.0,-0.0060451426621813496,6.8999243865736055,0.0,0.0,0.0,-2.0500000000000007,0.0,0,True,False,1764418780.3721123
426,29,-0.005140414833583167,0.03055939901463151,0.0,0.0,-0.10344827586206896,-0.050000000000000024,0.12967615646556094,-0.14907203017391185,0.8862225714243137,0.0,0.0,-3.0,-1.4500000000000006,3.7606085375012674,0,False,True,1764418789.5844195
427,111,-0.0039354214574496005,0.033931455952689205,-0.6756756756756757,0.0,-0.02702702702702703,-0.04999999999999989,0.1456511947469302,-0.4368317817769056,3.7663916107485016,-75.0,0.0,-3.0,-5.549999999999988,16.16728261690925,5,False,True,1764418811.9207845
428,35,-0.0006094648908926277,0.18821366148838942,-2.142857142857143,0.0,0.0,-0.050000000000000024,0.1615183495397844,-0.021331271181241968,6.587478152093629,-75.0,0.0,0.0,-1.7500000000000009,5.653142233892454,5,True,False,1764418815.953485
429,76,-0.004834815432900489,0.029106686914108455,0.0,0.0,-0.039473684210526314,-0.049999999999999926,0.06210805718811154,-0.3674459729004372,2.2121082054722425,0.0,0.0,-3.0,-3.7999999999999945,4.720212346296477,0,False,True,1764418830.2082644
430,72,-0.0057437234468573715,0.02706138552729457,-0.625,0.0,-0.041666666666666664,-0.04999999999999993,0.18377915439840897,-0.41354808817373073,1.948419757965209,-45.0,0.0,-3.0,-3.599999999999995,13.232099116685447,3,False,True,1764418840.4601297
431,24,-0.0049311492796541645,0.23919536294769492,0.0,0.0,0.0,-0.05000000000000002,0.2933919149227882,-0.11834758271169996,5.740688710744678,0.0,0.0,0.0,-1.2000000000000004,7.041405958146917,0,True,True,1764418847.0760784
432,27,-0.004823277618300805,0.032644572612070266,0.0,0.0,-0.1111111111111111,-0.05000000000000002,0.0,-0.13022849569412173,0.8814034605258972,0.0,0.0,-3.0,-1.3500000000000005,0.0,0,False,True,1764418856.5240645
433,8,-0.004822985574199422,0.029118419044754547,0.0,0.0,-0.375,-0.049999999999999996,0.0,-0.03858388459359537,0.23294735235803637,0.0,0.0,-3.0,-0.39999999999999997,0.0,0,False,True,1764418886.9021313
434,55,-0.0034188801471136,0.038681753797132276,0.0,0.0,-0.05454545454545454,-0.04999999999999997,0.0038085474453340117,-0.188038408091248,2.127496458842275,0.0,0.0,-3.0,-2.7499999999999982,0.20947010949337064,0,False,True,1764418902.5549476
435,34,-0.006154466751364857,0.16902950875989486,-6.617647058823529,0.0,0.0,-0.050000000000000024,0.5416642037307648,-0.20925186954640515,5.747003297836425,-225.0,0.0,0.0,-1.7000000000000008,18.416582926846004,15,True,True,1764418910.3633568
436,51,-0.004837573214782885,0.029024643084796825,-3.823529411764706,0.0,-0.058823529411764705,-0.04999999999999998,0.2718051430245768,-0.2467162339539271,1.480256797324638,-195.0,0.0,-3.0,-2.549999999999999,13.862062294253416,13,False,True,1764418937.3705332
437,59,-0.002732001166937615,0.12546539305928117,-2.542372881355932,0.0,0.0,-0.04999999999999996,0.18974446731871059,-0.1611880688493193,7.402458190497589,-150.0,0.0,0.0,-2.9499999999999975,11.194923571803924,10,True,False,1764418948.903527
438,61,-0.0021260241327827815,0.12088960040111159,-1.4754098360655739,0.0,0.0,-0.049999999999999954,0.1550631390567865,-0.12968747209974968,7.374265624467807,-90.0,0.0,0.0,-3.049999999999997,9.458851482463977,6,True,False,1764418958.6555834
439,45,-0.0022962469260624277,0.15186289746612044,0.0,0.0,0.0,-0.05,0.0,-0.10333111167280924,6.8338303859754195,0.0,0.0,0.0,-2.25,0.0,0,True,False,1764418976.1685803
440,73,-0.004592845045286997,0.03295255236942302,0.0,0.0,-0.0410958904109589,-0.04999999999999993,0.00584365490814735,-0.3352776883059508,2.4055363229678806,0.0,0.0,-3.0,-3.649999999999995,0.42658680829475654,0,False,True,1764418989.2310076
441,12,-0.00041056879366859964,0.4575062106047658,0.0,0.0,0.0,-0.049999999999999996,0.0,-0.004926825524023196,5.49007452725719,0.0,0.0,0.0,-0.6,0.0,0,True,False,1764418992.920587
442,30,-0.001958152521312527,0.04248905410568781,0.0,0.0,-0.1,-0.050000000000000024,0.0,-0.05874457563937581,1.2746716231706343,0.0,0.0,-3.0,-1.5000000000000007,0.0,0,False,True,1764419005.1516035
443,87,-0.0037198354500720776,0.035349153892776375,-3.103448275862069,0.0,-0.034482758620689655,-0.04999999999999991,0.41111959376825385,-0.32362568415627074,3.0753763886715446,-270.0,0.0,-3.0,-4.3499999999999925,35.767404657838085,18,False,True,1764419023.9598799
444,98,-0.004082541673216825,0.03577933159988149,-1.0714285714285714,0.0,-0.030612244897959183,-0.049999999999999906,0.0801432285674726,-0.40008908397524884,3.5063744967883856,-105.0,0.0,-3.0,-4.899999999999991,7.854036399612315,7,False,True,1764419036.837708
445,47,-0.005038368319351774,0.13395003201426983,-7.9787234042553195,0.0,0.0,-0.049999999999999996,0.6137990625675059,-0.23680331100953336,6.295651504670682,-375.0,0.0,0.0,-2.3499999999999996,28.848555940672778,25,True,False,1764419041.6944506
446,86,-0.0027024547541208686,0.041434894958065294,0.0,0.0,-0.03488372093023256,-0.04999999999999991,0.00813433245755201,-0.2324111088543947,3.5634009663936155,0.0,0.0,-3.0,-4.299999999999993,0.6995525913494728,0,False,True,1764419055.80233
447,63,-0.0006269663939456727,0.12618880051407774,-0.47619047619047616,0.0,0.0,-0.04999999999999995,0.06077903854688354,-0.03949888281857738,7.949894432386897,-30.0,0.0,0.0,-3.149999999999997,3.829079428453663,2,True,False,1764419064.5243495
448,75,-0.0008142542136149459,0.11338892418680115,0.0,0.0,0.0,-0.049999999999999926,0.09353937812613253,-0.061069066021120944,8.504169314010086,0.0,0.0,0.0,-3.7499999999999947,7.01545335945994,0,True,False,1764419086.9046137
449,96,-0.0029578787317213824,0.04018309922835676,-1.875,0.0,-0.03125,-0.049999999999999906,0.28236888997875903,-0.2839563582452527,3.8575775259222485,-180.0,0.0,-3.0,-4.799999999999991,27.10741343796087,12,False,True,1764419101.6849368
450,19,-0.0004027627918397051,0.30682004458892465,0.0,0.0,0.0,-0.05000000000000002,0.0,-0.007652493044954397,5.829580847189568,0.0,0.0,0.0,-0.9500000000000003,0.0,0,True,False,1764419104.057482
451,77,-0.004500938634305032,0.035154755827949864,-0.7792207792207793,0.0,-0.03896103896103896,-0.049999999999999926,0.14825115633116612,-0.34657227484148745,2.7069161987521397,-60.0,0.0,-3.0,-3.8499999999999943,11.415339037499791,4,False,True,1764419120.102755
452,13,-0.000431649273734817,0.4260402378196802,0.0,0.0,0.0,-0.05,0.0,-0.005611440558552621,5.538523091655843,0.0,0.0,0.0,-0.65,0.0,0,True,False,1764419122.4781418
453,71,-0.004837847334000615,0.10131707231311696,-2.7464788732394365,0.0,0.0,-0.04999999999999993,0.28296237232125704,-0.3434871607140436,7.1935121342313035,-195.0,0.0,0.0,-3.5499999999999954,20.09032843480925,13,True,True,1764419137.84605
454,104,-0.005357174116094021,0.028334525281971928,-5.480769230769231,0.0,-0.028846153846153848,-0.0499999999999999,0.4725684822836975,-0.5571461080737782,2.9467906293250805,-570.0,0.0,-3.0,-5.1999999999999895,49.14712215750454,38,False,True,1764419152.5126379
455,52,-0.0013516647208433872,0.14109762239555954,-0.28846153846153844,0.0,0.0,-0.049999999999999975,0.061851334537071215,-0.07028656548385613,7.337076364569096,-15.0,0.0,0.0,-2.5999999999999988,3.216269395927703,1,True,False,1764419158.198313
456,15,-0.0017809101362142444,0.3732066225384274,-2.0,0.0,0.0,-0.05000000000000001,0.15670904439846872,-0.026713652043213666,5.598099338076411,-30.0,0.0,0.0,-0.7500000000000001,2.350635665977031,2,True,False,1764419164.3609967
457,41,-0.004062688087107011,0.036601385805617156,0.0,0.0,-0.07317073170731707,-0.05000000000000002,0.002310120671690673,-0.16657021157138746,1.5006568180303035,0.0,0.0,-3.0,-2.0500000000000007,0.09471494753931758,0,False,True,1764419178.0879488
458,10,-0.00045654953589923015,0.5393148973393376,0.0,0.0,0.0,-0.049999999999999996,0.0,-0.004565495358992301,5.393148973393376,0.0,0.0,0.0,-0.49999999999999994,0.0,0,True,False,1764419186.521962
459,67,-0.004430642029020569,0.034788232282346024,-3.3582089552238807,0.0,-0.04477611940298507,-0.04999999999999994,0.2724453272874941,-0.29685301594437813,2.3308115629171837,-225.0,0.0,-3.0,-3.349999999999996,18.253836928262103,15,False,True,1764419202.1666002
460,75,-0.004116230564348396,0.036685019863143806,0.0,0.0,-0.04,-0.049999999999999926,0.0,-0.3087172923261297,2.7513764897357853,0.0,0.0,-3.0,-3.7499999999999947,0.0,0,False,True,1764419213.091883
461,12,-0.0006733399798989345,0.4573498122261126,0.0,0.0,0.0,-0.049999999999999996,0.0,-0.008080079758787214,5.488197746713351,0.0,0.0,0.0,-0.6,0.0,0,True,False,1764419215.797703
462,49,-0.001895781128663691,0.14571146207644636,-1.836734693877551,0.0,0.0,-0.04999999999999999,0.21836663093005956,-0.09289327530452086,7.139861641745872,-90.0,0.0,0.0,-2.4499999999999993,10.699964915572918,6,True,False,1764419241.2123907
463,32,-0.0011702181133663309,0.20100169405006077,0.0,0.0,0.0,-0.050000000000000024,0.0,-0.03744697962772259,6.432054209601945,0.0,0.0,0.0,-1.6000000000000008,0.0,0,True,False,1764419248.966204
464,70,-0.004340511718819108,0.03411019835627036,-1.2857142857142858,0.0,-0.04285714285714286,-0.04999999999999993,0.13786571304491801,-0.3038358203173376,2.3877138849389254,-90.0,0.0,-3.0,-3.4999999999999956,9.65059991314426,6,False,True,1764419263.363916
465,52,-0.0034649316956705443,0.13476131567397245,-2.019230769230769,0.0,0.0,-0.049999999999999975,0.17430758509177452,-0.1801764481748683,7.007588415046568,-105.0,0.0,0.0,-2.5999999999999988,9.063994424772275,7,True,False,1764419270.737584
466,57,-0.0026447519174909438,0.12911024087984185,-1.0526315789473684,0.0,0.0,-0.04999999999999996,0.1651251618970638,-0.15075085929698379,7.359283730150986,-60.0,0.0,0.0,-2.849999999999998,9.412134228132636,4,True,False,1764419281.6586423
467,46,-0.002782969887075995,0.14941002732836722,-2.282608695652174,0.0,0.0,-0.049999999999999996,0.22277869329779598,-0.12801661480549575,6.872861257104892,-105.0,0.0,0.0,-2.3,10.247819891698615,7,True,False,1764419289.328522
468,87,-0.0012521449682844903,0.10330221829095808,-1.0344827586206897,0.0,0.0,-0.04999999999999991,0.11998159977734918,-0.10893661224075066,8.987292991313353,-90.0,0.0,0.0,-4.3499999999999925,10.438399180629379,6,True,False,1764419314.451844
469,17,-0.0002971157130863352,0.3372429724236916,0.0,0.0,0.0,-0.05000000000000001,1.3937569755609363e-06,-0.005050967122467698,5.733130531202757,0.0,0.0,0.0,-0.8500000000000002,2.369386858453592e-05,0,True,False,1764419316.9801817
470,48,-0.0031120386465629778,0.14060575714909496,-5.3125,0.0,0.0,-0.04999999999999999,0.5146603974702536,-0.14937785503502293,6.749076343156558,-255.0,0.0,0.0,-2.3999999999999995,24.70369907857217,17,True,False,1764419332.9407341
471,54,-0.0007055960023757308,0.1391448339886439,0.0,0.0,0.0,-0.04999999999999997,0.0,-0.03810218412828946,7.513821035386772,0.0,0.0,0.0,-2.6999999999999984,0.0,0,True,False,1764419342.6457942
472,32,-0.0010823960025152343,0.20118352338902468,0.0,0.0,0.0,-0.050000000000000024,0.05794752828737233,-0.0346366720804875,6.43787274844879,0.0,0.0,0.0,-1.6000000000000008,1.8543209051959146,0,True,False,1764419353.8787413
473,81,-0.0036212410287705674,0.09667721538445116,-1.2962962962962963,0.0,0.0,-0.04999999999999992,0.5292016677803657,-0.29332052333041597,7.830854446140544,-105.0,0.0,0.0,-4.049999999999994,42.865335090209626,7,True,False,1764419368.2448752
474,46,-0.0015717101332500623,0.15313934208497434,0.0,0.0,0.0,-0.049999999999999996,0.03425397667122799,-0.07229866612950286,7.04440973590882,0.0,0.0,0.0,-2.3,1.5756829268764876,0,True,False,1764419375.1251059
475,71,-0.0017464426010301837,0.11409432094751977,-1.4788732394366197,0.0,0.0,-0.04999999999999993,0.11176075586577504,-0.12399742467314304,8.100696787273904,-105.0,0.0,0.0,-3.5499999999999954,7.935013666470027,7,True,False,1764419399.3489614
476,64,-0.004697227322525128,0.11122824526594666,-1.171875,0.0,0.0,-0.04999999999999995,0.2729841171964952,-0.3006225486416082,7.118607697020586,-75.0,0.0,0.0,-3.1999999999999966,17.47098350057569,5,True,False,1764419433.1130466
477,41,-0.0037770257469446405,0.1593336717707997,0.0,0.0,0.0,-0.05000000000000002,0.3678336993505669,-0.15485805562473026,6.532680542602788,0.0,0.0,0.0,-2.0500000000000007,15.081181673373244,0,True,False,1764419440.0779436
478,86,-0.004332147842338729,0.033220198829553585,-6.627906976744186,0.0,-0.03488372093023256,-0.04999999999999991,0.7090493810622466,-0.37256471444113065,2.856937099341608,-570.0,0.0,-3.0,-4.299999999999993,60.978246771353206,38,False,True,1764419455.5103667
479,89,-0.0024821686545481395,0.04244673547244235,-0.8426966292134831,0.0,-0.033707865168539325,-0.04999999999999991,0.31712532362297347,-0.2209130102547844,3.777759457047369,-75.0,0.0,-3.0,-4.449999999999992,28.224153802444636,5,False,True,1764419468.8707404
480,57,-0.0016079728327431336,0.1324570519294151,0.0,0.0,0.0,-0.04999999999999996,0.06301021792153594,-0.09165445146635862,7.55005195997666,0.0,0.0,0.0,-2.849999999999998,3.5915824215275487,0,True,False,1764419475.4032269
481,75,-0.005380165678436932,0.09242879634630598,-5.0,0.0,0.0,-0.049999999999999926,0.5274149835173143,-0.40351242588276987,6.932159725972949,-375.0,0.0,0.0,-3.7499999999999947,39.556123763798574,25,True,False,1764419487.0964084
482,66,-0.004751121343082068,0.03247191478484053,-1.1363636363636365,0.0,-0.045454545454545456,-0.04999999999999994,0.6218668419876044,-0.31357400864341645,2.143146375799475,-75.0,0.0,-3.0,-3.2999999999999963,41.04321157118189,5,False,True,1764419496.4145172
483,75,-0.0022104401039518967,0.10886523736220208,0.0,0.0,0.0,-0.049999999999999926,0.08296494746569152,-0.16578300779639224,8.164892802165156,0.0,0.0,0.0,-3.7499999999999947,6.222371059926864,0,True,False,1764419506.1427348
484,68,-0.0012057262749604345,0.11862103404007651,-1.5441176470588236,0.0,0.0,-0.04999999999999994,0.1154420756413342,-0.08198938669730954,8.066230314725203,-105.0,0.0,0.0,-3.399999999999996,7.850061143610725,7,True,False,1764419515.7141376
485,87,-0.0023293981858148274,0.09960564681970713,-0.1724137931034483,0.0,0.0,-0.04999999999999991,0.08247085470975313,-0.20265764216588997,8.66569127331452,-15.0,0.0,0.0,-4.3499999999999925,7.174964359748523,1,True,False,1764419527.6830769
486,68,-0.004367567573848369,0.104763239869522,0.0,0.0,0.0,-0.04999999999999994,0.46335880595240503,-0.2969945950216891,7.123900311127496,0.0,0.0,0.0,-3.399999999999996,31.50839880476354,0,True,False,1764419535.070574
487,25,-0.0014535862442925885,0.2437102961138548,0.0,0.0,0.0,-0.05000000000000002,0.0,-0.03633965610731471,6.09275740284637,0.0,0.0,0.0,-1.2500000000000004,0.0,0,True,False,1764419539.4626436
488,14,-0.002875567301854122,0.39447970716677927,0.0,0.0,0.0,-0.05,0.0,-0.04025794222595771,5.5227159003349096,0.0,0.0,0.0,-0.7000000000000001,0.0,0,True,False,1764419548.7357047
489,96,-0.0023510725426786057,0.09379484738253041,0.0,0.0,0.0,-0.049999999999999906,0.1021915019717507,-0.22570296409714613,9.00430534872292,0.0,0.0,0.0,-4.799999999999991,9.810384189288067,0,True,False,1764419567.4401572
490,58,-0.0010609095177360989,0.13232453458604365,0.0,0.0,0.0,-0.04999999999999996,0.0,-0.06153275202869374,7.674823005990532,0.0,0.0,0.0,-2.8999999999999977,0.0,0,True,False,1764419574.129038
491,34,-0.0018830112622216164,0.19018949241671249,0.0,0.0,0.0,-0.050000000000000024,0.059758970782563606,-0.06402238291553496,6.4664427421682245,0.0,0.0,0.0,-1.7000000000000008,2.0318050066071627,0,True,False,1764419581.737788
492,61,-0.003648593421880789,0.11554725379090602,-8.852459016393443,0.0,0.0,-0.049999999999999954,0.4068176194771799,-0.22256419873472813,7.048382481245268,-540.0,0.0,0.0,-3.049999999999997,24.815874788107976,36,True,False,1764419594.1733217
493,44,-0.003440015050717586,0.14892200203891165,-1.0227272727272727,0.0,0.0,-0.05,0.17435897137609196,-0.1513606622315738,6.552568089712112,-45.0,0.0,0.0,-2.2,7.671794740548046,3,True,False,1764419602.7536287
494,66,-0.002165039457321912,0.11730259573016888,-3.6363636363636362,0.0,0.0,-0.04999999999999994,0.29737472157597117,-0.14289260418324617,7.741971318191146,-240.0,0.0,0.0,-3.2999999999999963,19.6267316240141,16,True,False,1764419615.2560668
495,32,-0.0039495026415028505,0.19045512645887877,0.0,0.0,0.0,-0.050000000000000024,0.05848467447393677,-0.12638408452809122,6.094564046684121,0.0,0.0,0.0,-1.6000000000000008,1.8715095831659767,0,True,False,1764419622.998291
496,57,-0.002111768993381357,0.12969125032812498,0.0,0.0,0.0,-0.04999999999999996,0.08238996977456126,-0.12037083262273736,7.392401268703123,0.0,0.0,0.0,-2.849999999999998,4.6962282771499915,0,True,False,1764419638.5428977
497,43,-0.0025581861966501446,0.1566783991538381,0.0,0.0,0.0,-0.05000000000000001,0.0014991937445730645,-0.11000200645595622,6.737171163615039,0.0,0.0,0.0,-2.1500000000000004,0.06446533101664177,0,True,False,1764419646.9154935
498,65,-0.002779629780370769,0.11616369101906344,-2.3076923076923075,0.0,0.0,-0.04999999999999995,0.24844106775708238,-0.18067593572409998,7.550639916239124,-150.0,0.0,0.0,-3.2499999999999964,16.148669404210356,10,True,False,1764419659.8925626
499,44,-0.003560169080253697,0.03680471937819651,-0.3409090909090909,0.0,-0.06818181818181818,-0.05,0.3202281660380084,-0.15664743953116267,1.6194076526406462,-15.0,0.0,-3.0,-2.2,14.09003930567237,1,False,True,1764419667.5674455
500,75,-0.003778649355609349,0.1010455550026925,-1.4,0.0,0.0,-0.049999999999999926,0.12389889389206322,-0.2833987016707012,7.578416625201937,-105.0,0.0,0.0,-3.7499999999999947,9.292417041904741,7,True,False,1764419680.1523364
501,79,-0.002585598154792765,0.10442313644461751,0.0,0.0,0.0,-0.049999999999999926,0.5791616002324231,-0.20426225422862845,8.249427779124783,0.0,0.0,0.0,-3.949999999999994,45.75376641836143,0,True,True,1764419690.3463178
502,69,-0.0011140166624052697,0.11890823922901181,0.0,0.0,0.0,-0.04999999999999994,0.0,-0.07686714970596362,8.204668506801815,0.0,0.0,0.0,-3.4499999999999957,0.0,0,True,False,1764419698.6483574
503,44,-0.0011863821467529723,0.15891594037212772,0.0,0.0,0.0,-0.05,0.0,-0.05220081445713078,6.99230137637362,0.0,0.0,0.0,-2.2,0.0,0,True,False,1764419704.9536774
504,95,-0.0023185275549603757,0.09241658057705611,-4.421052631578948,0.0,0.0,-0.049999999999999906,0.4596055768595528,-0.2202601177212357,8.77957515482033,-420.0,0.0,0.0,-4.749999999999991,43.66252980165751,28,True,False,1764419722.208578
505,83,-0.0022942035354417034,0.10232967872304893,-2.710843373493976,0.0,0.0,-0.04999999999999992,0.18137892619780333,-0.19041889344166138,8.493363334013061,-225.0,0.0,0.0,-4.149999999999993,15.054450874417677,15,True,False,1764419731.2796304
506,94,-0.00228944043431545,0.09379892697913017,-1.9148936170212767,0.0,0.0,-0.049999999999999906,0.16361742917123515,-0.21520740082565232,8.817099136038236,-180.0,0.0,0.0,-4.699999999999991,15.380038342096103,12,True,False,1764419742.4923205
507,77,-0.0013568405174088204,0.11101772971217806,0.0,0.0,0.0,-0.049999999999999926,0.002853863850968721,-0.10447671984047917,8.54836518783771,0.0,0.0,0.0,-3.8499999999999943,0.2197475165245915,0,True,False,1764419751.0859761
508,43,-0.0013307102174968753,0.16164175031920155,0.0,0.0,0.0,-0.05000000000000001,0.0,-0.05722053935236564,6.950595263725667,0.0,0.0,0.0,-2.1500000000000004,0.0,0,True,False,1764419757.1833253
509,73,-0.0027815379713353925,0.10735140760319031,-2.8767123287671232,0.0,0.0,-0.04999999999999993,0.20794848025853063,-0.20305227190748365,7.836652755032893,-210.0,0.0,0.0,-3.649999999999995,15.180239058872736,14,True,False,1764419772.3501902
510,33,-0.0018379991003517693,0.1936626596506806,0.0,0.0,0.0,-0.050000000000000024,0.0,-0.060653970311608386,6.39086776847246,0.0,0.0,0.0,-1.6500000000000008,0.0,0,True,False,1764419779.584551
511,60,-0.0031286857435626108,0.12129598356809156,-0.25,0.0,0.0,-0.049999999999999954,0.19650725339108485,-0.18772114461375664,7.277759014085493,-15.0,0.0,0.0,-2.9999999999999973,11.79043520346509,1,True,False,1764419793.1944187
512,36,-0.0014434886173089179,0.1835782404053835,0.0,0.0,0.0,-0.050000000000000024,0.0,-0.05196559022312104,6.608816654593807,0.0,0.0,0.0,-1.800000000000001,0.0,0,True,False,1764419803.2336779
513,74,-0.002627821849057439,0.10813136207553559,-1.2162162162162162,0.0,0.0,-0.04999999999999993,0.1681444552288025,-0.1944588168302505,8.001720793589634,-90.0,0.0,0.0,-3.699999999999995,12.442689686931386,6,True,False,1764419816.5684857
514,2,-0.005119709726468342,0.014243183691676486,0.0,0.0,-1.5,-0.05,0.0,-0.010239419452936684,0.028486367383352973,0.0,0.0,-3.0,-0.1,0.0,0,False,True,1764419819.2242186
515,54,-0.0021357520975026044,0.13531745024130032,-0.5555555555555556,0.0,0.0,-0.04999999999999997,0.189157444455271,-0.11533061326514063,7.3071423130302176,-30.0,0.0,0.0,-2.6999999999999984,10.214502000584634,2,True,False,1764419837.9726095
516,90,-0.0023006451438884034,0.09798908145387396,-1.5,0.0,0.0,-0.04999999999999991,0.1297405786653834,-0.20705806294995632,8.819017330848656,-135.0,0.0,0.0,-4.499999999999992,11.676652079884507,9,True,False,1764419853.1005945
517,30,-0.002097655142875292,0.20780789136999842,0.0,0.0,0.0,-0.050000000000000024,0.013619641100985213,-0.06292965428625875,6.234236741099952,0.0,0.0,0.0,-1.5000000000000007,0.4085892330295564,0,True,False,1764419856.492984
518,82,-0.0017520472948634796,0.1057137828516102,0.0,0.0,0.0,-0.04999999999999992,0.0,-0.14366787817880533,8.668530193832037,0.0,0.0,0.0,-4.099999999999993,0.0,0,True,False,1764419872.667115
519,89,-0.0033801784408751157,0.038916181800863606,0.0,0.0,-0.033707865168539325,-0.04999999999999991,0.2694285997823527,-0.3008358812378853,3.4635401802768606,0.0,0.0,-3.0,-4.449999999999992,23.97914538062939,0,False,True,1764419886.8959534
520,53,-0.002126637958293595,0.13610493330419277,-1.4150943396226414,0.0,0.0,-0.049999999999999975,0.12770692951552065,-0.11271181178956054,7.213561465122217,-75.0,0.0,0.0,-2.6499999999999986,6.768467264322594,5,True,False,1764419893.6679919
521,62,-0.0020214600646503295,0.124281877757507,0.0,0.0,0.0,-0.049999999999999954,0.06778222093776505,-0.12533052400832043,7.705476420965434,0.0,0.0,0.0,-3.099999999999997,4.202497698141433,0,True,False,1764419904.330938
522,81,-0.002206260260566647,0.10436007414794246,-0.7407407407407407,0.0,0.0,-0.04999999999999992,0.06931172886562136,-0.17870708110589842,8.45316600598334,-60.0,0.0,0.0,-4.049999999999994,5.61425003811533,4,True,False,1764419917.282593
523,79,-0.003305792704906273,0.10061412013116511,-1.8987341772151898,0.0,0.0,-0.049999999999999926,0.2747742071136382,-0.2611576236875956,7.948515490362044,-150.0,0.0,0.0,-3.949999999999994,21.707162361977417,10,True,False,1764419928.7116585
524,103,-0.0030105314122007396,0.08854734164300256,-0.2912621359223301,0.0,0.0,-0.0499999999999999,0.1324152281650705,-0.3100847354566762,9.120376189229264,-30.0,0.0,0.0,-5.14999999999999,13.638768501002263,2,True,False,1764419941.5715623
525,13,-0.006380127357286495,0.4030088499483707,-8.076923076923077,0.0,0.0,-0.05,0.6193609676899339,-0.08294165564472443,5.239115049328819,-105.0,0.0,0.0,-0.65,8.05169257996914,7,True,False,1764419943.9752536
526,29,-0.0032612522085114426,0.2089116160871821,-0.5172413793103449,0.0,0.0,-0.050000000000000024,0.12407581798654714,-0.09457631404683184,6.058436866528281,-15.0,0.0,0.0,-1.4500000000000006,3.598198721609867,1,True,False,1764419956.6083572
527,62,-0.0015862978866856444,0.12525416217886812,0.0,0.0,0.0,-0.049999999999999954,0.047437530903549366,-0.09835046897450996,7.765758055089822,0.0,0.0,0.0,-3.099999999999997,2.941126916020061,0,True,False,1764419971.3372052
528,92,-0.002485814753590833,0.09499413615928563,-2.608695652173913,0.0,0.0,-0.04999999999999991,0.2097274420295367,-0.2286949573303566,8.739460526654279,-240.0,0.0,0.0,-4.599999999999992,19.294924666717375,16,True,False,1764419984.641847
529,93,-0.002001872660074216,0.09705339484877255,0.0,0.0,0.0,-0.049999999999999906,0.06889730821931511,-0.18617415738690207,9.025965720935847,0.0,0.0,0.0,-4.6499999999999915,6.407449664396306,0,True,False,1764419994.876322
530,83,-0.0020835424958975824,0.10367986440284056,-2.5301204819277108,0.0,0.0,-0.04999999999999992,0.25367815982304726,-0.17293402715949935,8.605428745435766,-210.0,0.0,0.0,-4.149999999999993,21.05528726531292,14,True,False,1764420003.5758786
531,63,-0.002871525631778756,0.12013774076117123,-1.6666666666666667,0.0,0.0,-0.04999999999999995,0.22625501247090038,-0.18090611480206162,7.5686776679537875,-105.0,0.0,0.0,-3.149999999999997,14.254065785666723,7,True,False,1764420011.0437117
532,44,-0.001197031660776109,0.15881944998581402,0.0,0.0,0.0,-0.05,0.0,-0.0526693930741488,6.988055799375816,0.0,0.0,0.0,-2.2,0.0,0,True,False,1764420020.4875731
533,78,-0.0016804742245421817,0.10862773187367623,0.0,0.0,0.0,-0.049999999999999926,0.14542248739419153,-0.13107698951429017,8.472963086146747,0.0,0.0,0.0,-3.899999999999994,11.342954016746939,0,True,False,1764420034.0946758
534,51,-0.0019418802739614677,0.1419085053821626,0.0,0.0,0.0,-0.04999999999999998,0.06678360021998621,-0.09903589397203486,7.237333774490292,0.0,0.0,0.0,-2.549999999999999,3.4059636112192964,0,True,False,1764420041.3523636
