episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,terminated_collision,truncated,finished_at
112,143,-0.00624616540414048,-0.0044850272406769,-1.8881118881118881,0.0,-0.013986013986013986,-0.005000000000000004,0.3944047793847037,-0.8932016527920887,-0.6413588954167967,-270.0,0.0,-2.0,-0.7150000000000005,56.39988345201263,18,False,False,True,1764687696.9188983
113,85,-0.005523606554046692,-0.0010353106825004127,-0.17647058823529413,0.0,0.0,-0.005000000000000003,0.15081504980728294,-0.4695065570939688,-0.08800140801253509,-15.0,0.0,0.0,-0.42500000000000027,12.81927923361905,1,False,True,False,1764687749.9083273
114,33,-0.007787649109396718,-0.006571642081823888,-0.45454545454545453,0.0,0.0,-0.005000000000000002,0.3982575349126675,-0.2569924206100917,-0.2168641887001883,-15.0,0.0,0.0,-0.16500000000000006,13.142498652118029,1,False,True,False,1764687789.0969536
115,33,-0.0006556401460073309,0.012429290835271297,0.0,0.0,0.0,-0.005000000000000002,0.13359621274310726,-0.02163612481824192,0.4101665975639528,0.0,0.0,0.0,-0.16500000000000006,4.40867502052254,0,False,True,False,1764687846.5821095
116,174,-0.0020056658575146897,0.01964835694435191,0.0,0.0,0.0,-0.005000000000000004,0.11265399191041309,-0.34898585920755604,3.4188141083172328,0.0,0.0,0.0,-0.8700000000000007,19.601794592411878,0,True,False,False,1764687940.093541
117,66,-0.0030550310570349533,0.0341016607260982,0.0,0.0,0.0,-0.005000000000000003,0.059186020169572716,-0.20163204976430693,2.2507096079224813,0.0,0.0,0.0,-0.3300000000000002,3.906277331191799,0,True,False,False,1764687952.8335826
118,5,-0.00172298893431359,0.011200702667429275,-3.0,0.0,0.0,-0.005,0.45290809174881225,-0.00861494467156795,0.05600351333714637,-15.0,0.0,0.0,-0.025,2.264540458744061,1,False,True,False,1764688118.064474
119,66,-0.0064227576896982415,-0.0028318819828601813,0.0,0.0,0.0,-0.005000000000000003,0.042189311456918746,-0.42390200752008395,-0.18690421086877196,0.0,0.0,0.0,-0.3300000000000002,2.784494556156637,0,False,True,False,1764688183.97119
120,1,-0.00044358112717512874,2.0,0.0,0.0,0.0,-0.005,0.0,-0.00044358112717512874,2.0,0.0,0.0,0.0,-0.005,0.0,0,True,False,False,1764688208.0295227
121,7,-0.002438631477094967,0.006737342364023442,-2.142857142857143,0.0,0.0,-0.005,0.3577301761214685,-0.017070420339664768,0.04716139654816409,-15.0,0.0,0.0,-0.035,2.5041112328502795,1,False,True,False,1764688270.0237138
122,31,-0.0007442628791418637,0.07370959581821954,0.0,0.0,0.0,-0.005000000000000002,0.0,-0.023072149253397775,2.2849974703648055,0.0,0.0,0.0,-0.15500000000000005,0.0,0,True,False,False,1764688309.133061
123,18,-0.0010659687020273278,0.006594504847190868,-0.8333333333333334,0.0,0.0,-0.005000000000000001,0.1137802967852885,-0.0191874366364919,0.11870108724943562,-15.0,0.0,0.0,-0.09000000000000001,2.048045342135193,1,False,True,False,1764688362.643776
124,82,-0.006249105225221437,-0.003508929634929878,0.0,0.0,0.0,-0.005000000000000003,0.0818473528464135,-0.5124266284681578,-0.28773223006424997,0.0,0.0,0.0,-0.41000000000000025,6.7114829334059065,0,False,True,False,1764688447.3295238
125,35,-0.0028592039836361285,0.00014817823920741777,0.0,0.0,0.0,-0.005000000000000002,0.25695421635426235,-0.1000721394272645,0.005186238372259622,0.0,0.0,0.0,-0.17500000000000007,8.993397572399182,0,False,True,False,1764688474.0504856
126,28,-0.000618314611341045,0.01463049757035564,0.0,0.0,-0.07142857142857142,-0.005000000000000002,0.11810327087755623,-0.01731280911754926,0.4096539319699579,0.0,0.0,-2.0,-0.14000000000000004,3.3068915845715745,0,False,False,True,1764688504.5114489
127,8,-0.0023382139959606113,0.005623117520180021,-1.875,0.0,0.0,-0.005,0.38105539574644703,-0.01870571196768489,0.04498494016144017,-15.0,0.0,0.0,-0.04,3.0484431659715763,1,False,True,False,1764688541.8016286
128,214,-0.002533663212113188,0.015949134563246075,0.0,0.0,0.0,-0.004999999999999996,0.08583574162135248,-0.5422039273922222,3.4131147965346598,0.0,0.0,0.0,-1.0699999999999992,18.36884870696943,0,True,False,False,1764688614.5594509
129,28,-0.004069487830906241,0.0015107914679923149,0.0,0.0,0.0,-0.005000000000000002,0.16243026569941138,-0.11394565926537474,0.04230216110378482,0.0,0.0,0.0,-0.14000000000000004,4.548047439583518,0,False,True,False,1764688620.9915013
130,13,-0.0005706853952423958,0.16289176219127982,0.0,0.0,0.0,-0.004999999999999999,0.34152528900944723,-0.007418910138151145,2.1175929084866376,0.0,0.0,0.0,-0.06499999999999999,4.439828757122814,0,True,False,False,1764688659.8331096
131,16,-0.0023275904412120244,0.005182718485991583,-0.9375,0.0,0.0,-0.005,0.13538137239438539,-0.03724144705939239,0.08292349577586533,-15.0,0.0,0.0,-0.08,2.166101958310166,1,False,True,False,1764688693.9177504
132,67,-0.0016835227474417261,0.03812053416230494,0.0,0.0,0.0,-0.005000000000000003,0.2607603669585022,-0.11279602407859565,2.5540757888744308,0.0,0.0,0.0,-0.3350000000000002,17.470944586219648,0,True,False,False,1764688755.3408382
133,62,-0.0008555610037775419,0.012076502942124671,-0.24193548387096775,0.0,0.0,-0.005000000000000003,0.1501518655961946,-0.053044782234207596,0.7487431824117297,-15.0,0.0,0.0,-0.31000000000000016,9.309415666964064,1,False,True,False,1764688904.119553
134,25,-0.004034805612027981,-0.0011492482158751028,-0.6,0.0,0.0,-0.005000000000000001,0.25505356691385883,-0.10087014030069953,-0.028731205396877568,-15.0,0.0,0.0,-0.12500000000000003,6.376339172846471,1,False,True,False,1764688931.7515318
135,35,-0.005034172800429125,-0.0004012746684459469,-0.42857142857142855,0.0,0.0,-0.005000000000000002,0.13278339193490463,-0.17619604801501937,-0.014044613395608141,-15.0,0.0,0.0,-0.17500000000000007,4.647418717721662,1,False,True,False,1764688980.8294249
136,58,-0.0007123501278028838,0.013128217649728172,-0.25862068965517243,0.0,0.0,-0.005000000000000003,0.1806417689793439,-0.04131630741256726,0.7614366236842339,-15.0,0.0,0.0,-0.29000000000000015,10.477222600801946,1,False,True,False,1764689043.1839635
137,87,-0.0052065390561409,-0.0016286932457880608,0.0,0.0,-0.022988505747126436,-0.005000000000000004,0.26404997444841444,-0.45296889788425826,-0.14169631238356128,0.0,0.0,-2.0,-0.4350000000000003,22.972347777012057,0,False,False,True,1764689104.6617649
138,48,-0.0018566051613773673,0.04775970318686412,0.0,0.0,0.0,-0.005000000000000003,0.12874152472840486,-0.08911704774611363,2.292465752969478,0.0,0.0,0.0,-0.24000000000000013,6.179593186963434,0,True,False,False,1764689138.4231732
139,17,-0.0070761847882129525,-0.004179981499565699,-0.8823529411764706,0.0,0.0,-0.005,0.5143463666399049,-0.12029514139962019,-0.07105968549261688,-15.0,0.0,0.0,-0.085,8.743888232878383,1,False,True,False,1764689179.09037
140,51,-0.0007372827790572292,0.054322410534798346,0.0,0.0,0.0,-0.005000000000000002,0.01228191048050244,-0.03760142173191869,2.7704429372747157,0.0,0.0,0.0,-0.2550000000000001,0.6263774345056244,0,True,False,False,1764689218.6432152
141,84,-0.006159775722726401,-0.0027646128427571506,0.0,0.0,0.0,-0.005000000000000003,0.13283397090147514,-0.5174211607090177,-0.23222747879160066,0.0,0.0,0.0,-0.42000000000000026,11.158053555723912,0,False,True,False,1764689260.611583
142,73,-0.004714532982153157,0.0020786914895111457,-0.2054794520547945,0.0,0.0,-0.005000000000000003,0.1284222917705397,-0.34416090769718044,0.15174447873431363,-15.0,0.0,0.0,-0.3650000000000002,9.374827299249398,1,False,True,False,1764689297.9028585
143,5,-0.004255730364269867,0.001027822626150998,-3.0,0.0,0.0,-0.005,0.536651855552396,-0.021278651821349335,0.005139113130754991,-15.0,0.0,0.0,-0.025,2.68325927776198,1,False,True,False,1764689343.0834165
144,82,-0.00540362410010843,-0.0004209034396211142,0.0,0.0,-0.024390243902439025,-0.005000000000000003,0.13233629063295752,-0.4430971762088913,-0.03451408204893136,0.0,0.0,-2.0,-0.41000000000000025,10.851575831902517,0,False,False,True,1764689421.574817
145,13,-0.0003563876210650364,0.16471037059031307,0.0,0.0,0.0,-0.004999999999999999,0.0,-0.004633039073845473,2.14123481767407,0.0,0.0,0.0,-0.06499999999999999,0.0,0,True,False,False,1764689469.3266983
146,52,-0.0021700977215921074,0.004077783179537809,0.0,0.0,0.0,-0.005000000000000003,0.414018475586099,-0.11284508152278958,0.21204472533596608,0.0,0.0,0.0,-0.2600000000000001,21.52896073047715,0,False,True,False,1764689714.9195008
147,48,-0.006385339587201316,-0.0016547681301451178,0.0,0.0,-0.041666666666666664,-0.005000000000000003,0.1123601984033024,-0.30649630018566315,-0.07942887024696565,0.0,0.0,-2.0,-0.24000000000000013,5.393289523358515,0,False,False,True,1764689789.0219648
148,19,-0.0007803205846169667,0.0118836266061926,-0.7894736842105263,0.0,0.0,-0.005000000000000001,0.08881147168231925,-0.014826091107722369,0.2257889055176594,-15.0,0.0,0.0,-0.09500000000000001,1.6874179619640657,1,False,True,False,1764689861.436984
149,92,-0.004396423160951432,0.00033477485612434197,0.0,0.0,-0.021739130434782608,-0.005000000000000004,0.15467949124508565,-0.4044709308075317,0.03079928676343946,0.0,0.0,-2.0,-0.4600000000000003,14.23051319454788,0,False,False,True,1764689919.1368563
150,3,-0.002173192730251057,0.008374454624067293,-5.0,0.0,0.0,-0.005,0.8029262401526704,-0.006519578190753172,0.025123363872201876,-15.0,0.0,0.0,-0.015,2.4087787204580113,1,False,True,False,1764689946.5703063
151,45,-0.004005976294312356,0.0014081446512557753,-0.3333333333333333,0.0,0.0,-0.005000000000000003,0.07457226554494888,-0.18026893324405602,0.06336650930650989,-15.0,0.0,0.0,-0.22500000000000012,3.3557519495226993,1,False,True,False,1764689988.9407263
152,23,-0.007019464451529503,-0.011965015931825253,-7.173913043478261,0.0,0.0,-0.005000000000000002,0.7705420284013177,-0.16144768238517856,-0.27519536643198084,-165.0,0.0,0.0,-0.11500000000000003,17.722466653230306,11,False,True,False,1764690046.1431782
153,29,-0.00417712898236408,5.896500070760151e-05,-0.5172413793103449,0.0,0.0,-0.005000000000000002,0.08473826566380081,-0.12113674048855833,0.0017099850205204437,-15.0,0.0,0.0,-0.14500000000000005,2.4574097042502236,1,False,True,False,1764690078.861969
154,6,-0.004104619837743971,0.0012977234761480383,-2.5,0.0,0.0,-0.005,0.38834231819859366,-0.024627719026463823,0.00778634085688823,-15.0,0.0,0.0,-0.030000000000000002,2.330053909191562,1,False,True,False,1764690142.1860003
155,27,-0.006978969552100238,-0.011373339987818561,-0.5555555555555556,0.0,0.0,-0.005000000000000001,0.33928940690507836,-0.1884321779067064,-0.30708017967110113,-15.0,0.0,0.0,-0.13500000000000004,9.160813986437116,1,False,True,False,1764690190.3913875
156,132,-0.0007662099046126656,0.020998148908136095,0.0,0.0,0.0,-0.005000000000000004,0.05980402666549922,-0.10113970740887186,2.7717556558739647,0.0,0.0,0.0,-0.6600000000000005,7.894131519845898,0,True,False,False,1764690434.331233
157,56,-0.001842940866776398,0.004185428688517757,-0.26785714285714285,0.0,0.0,-0.005000000000000003,0.22145349642453113,-0.10320468853947828,0.23438400655699443,-15.0,0.0,0.0,-0.28000000000000014,12.401395799773743,1,False,True,False,1764690461.70486
158,42,-0.0037790023859096238,0.0014937123651718389,-0.35714285714285715,0.0,0.0,-0.005000000000000003,0.1878155770281471,-0.1587181002082042,0.06273591933721723,-15.0,0.0,0.0,-0.2100000000000001,7.8882542351821785,1,False,True,False,1764690514.58103
159,97,-0.005590293247699339,-0.001836249195091729,0.0,0.0,0.0,-0.005000000000000004,0.2443359128155473,-0.5422584450268358,-0.17811617192389773,0.0,0.0,0.0,-0.4850000000000003,23.70058354310809,0,False,True,False,1764690576.3654861
160,83,-0.0009998520796473476,0.03915081179339402,0.0,0.0,0.0,-0.005000000000000003,0.15493660820648017,-0.08298772261072986,3.2495173788517033,0.0,0.0,0.0,-0.41500000000000026,12.859738481137853,0,True,False,False,1764690617.735906
161,6,-0.003754141243271824,0.0020406593021724353,-2.5,0.0,0.0,-0.005,0.4397210454667723,-0.022524847459630945,0.012243955813034613,-15.0,0.0,0.0,-0.030000000000000002,2.638326272800634,1,False,True,False,1764690649.6049902
162,40,-0.00532799392444037,-0.005002360893974172,-0.375,0.0,0.0,-0.005000000000000003,0.1923725730006007,-0.21311975697761482,-0.2000944357589669,-15.0,0.0,0.0,-0.2000000000000001,7.694902920024028,1,False,True,False,1764690682.0976925
163,4,-0.0015360029439416382,0.007592017804878379,-3.75,0.0,0.0,-0.005,0.4485493686800861,-0.006144011775766553,0.030368071219513515,-15.0,0.0,0.0,-0.02,1.7941974747203444,1,False,True,False,1764690713.558976
164,133,-0.0019277160154069631,0.007518082496838369,-0.11278195488721804,0.0,0.0,-0.005000000000000004,0.2243774462257603,-0.2563862300491261,0.999904972079503,-15.0,0.0,0.0,-0.6650000000000005,29.84220034802612,1,False,True,False,1764690774.4492497
165,11,-0.006066612279387095,-0.007437201043623342,-1.3636363636363635,0.0,0.0,-0.004999999999999999,0.2211869755808692,-0.06673273507325804,-0.08180921147985676,-15.0,0.0,0.0,-0.05499999999999999,2.433056731389561,1,False,True,False,1764690801.5640526
166,50,-0.00045342485365980535,0.013374909614211408,-0.3,0.0,0.0,-0.005000000000000002,0.03955270013056637,-0.022671242682990266,0.6687454807105704,-15.0,0.0,0.0,-0.2500000000000001,1.9776350065283188,1,False,True,False,1764690843.4383452
167,3,-0.0020744910208043313,0.006874841392908948,-5.0,0.0,0.0,-0.005,0.7807169814615258,-0.006223473062412993,0.020624524178726844,-15.0,0.0,0.0,-0.015,2.3421509443845774,1,False,True,False,1764690872.3453562
168,50,-0.0007826920381801277,0.05171092908060968,0.0,0.0,0.0,-0.005000000000000002,0.12454181935321611,-0.03913460190900638,2.585546454030484,0.0,0.0,0.0,-0.2500000000000001,6.227090967660805,0,True,False,False,1764690926.4989483
169,18,-0.002887554915267542,0.004920761120125049,-0.8333333333333334,0.0,0.0,-0.005000000000000001,0.1338442214974166,-0.05197598847481576,0.08857370016225088,-15.0,0.0,0.0,-0.09000000000000001,2.409195986953499,1,False,True,False,1764690948.4759367
170,17,-0.0026026056584736333,0.00788100001514952,-0.8823529411764706,0.0,0.0,-0.005,0.2936462103550158,-0.04424429619405176,0.13397700025754183,-15.0,0.0,0.0,-0.085,4.991985576035269,1,False,True,False,1764690978.038588
171,17,-0.004694744925003774,-0.0009393831751841673,-0.8823529411764706,0.0,0.0,-0.005,0.14339794113306958,-0.07981066372506415,-0.015969513978130845,-15.0,0.0,0.0,-0.085,2.437764999262183,1,False,True,False,1764691018.0635822
172,28,-0.00036746515156023976,0.08699076630850103,0.0,0.0,0.0,-0.005000000000000002,0.002926570501431718,-0.010289024243686714,2.435741456638029,0.0,0.0,0.0,-0.14000000000000004,0.0819439740400881,0,True,False,False,1764691044.827047
173,156,-0.003776906092811724,0.0012075691143779176,0.0,0.0,0.0,-0.005000000000000004,0.21233567657886981,-0.589197350478629,0.18838078184295515,0.0,0.0,0.0,-0.7800000000000006,33.12436554630369,0,False,True,False,1764691106.5219982
174,51,-0.0008576802986916038,0.01451281333482044,-0.29411764705882354,0.0,0.0,-0.005000000000000002,0.13703291660582526,-0.043741695233271795,0.7401534800758425,-15.0,0.0,0.0,-0.2550000000000001,6.988678746897088,1,False,True,False,1764691209.9666924
175,87,-0.004813397369541771,-0.0003637963616085763,0.0,0.0,0.0,-0.005000000000000004,0.22113862859405792,-0.4187655711501341,-0.03165028345994614,0.0,0.0,0.0,-0.4350000000000003,19.23906068768304,0,False,True,False,1764691277.9851182
176,275,-0.001488978916178214,0.012758712961050044,0.0,0.0,0.0,-0.004999999999999973,0.0944588803153948,-0.4094692019490088,3.508646064288762,0.0,0.0,0.0,-1.3749999999999927,25.976192086733572,0,True,False,False,1764691378.7158263
177,125,-0.0017336212035005904,0.00492310730304525,0.0,0.0,0.0,-0.005000000000000004,0.20202614477016612,-0.2167026504375738,0.6153884128806563,0.0,0.0,0.0,-0.6250000000000004,25.253268096270766,0,False,True,False,1764691405.771471
178,46,-0.0027578184315199847,0.0038055367305761608,-0.32608695652173914,0.0,0.0,-0.005000000000000003,0.4597997784084111,-0.1268596478499193,0.1750546896065034,-15.0,0.0,0.0,-0.23000000000000012,21.15078980678691,1,False,True,False,1764691426.9315047
179,181,-0.0029067939076397958,0.01566541259976004,-0.08287292817679558,0.0,0.0,-0.005000000000000004,0.16512970121586779,-0.526129697282803,2.8354396805565676,-15.0,0.0,0.0,-0.9050000000000007,29.88847592007207,1,True,False,False,1764691506.5217469
180,38,-0.0018157341744501887,0.005547125720175519,0.0,0.0,0.0,-0.005000000000000002,0.04757818695600844,-0.06899789862910717,0.21079077736666973,0.0,0.0,0.0,-0.19000000000000009,1.8079711043283206,0,False,True,False,1764691530.4240673
181,22,-0.0017067993631636074,0.007495079054215769,-0.6818181818181818,0.0,0.0,-0.005000000000000001,0.0918331137705898,-0.037549585989599364,0.1648917391927469,-15.0,0.0,0.0,-0.11000000000000003,2.0203285029529754,1,False,True,False,1764691595.708043
182,7,-0.0028246338542137913,0.004290890414606904,-2.142857142857143,0.0,0.0,-0.005,0.5255182619196824,-0.01977243697949654,0.030036232902248328,-15.0,0.0,0.0,-0.035,3.678627833437777,1,False,True,False,1764691631.385789
183,48,-0.0009473091609791604,0.012065337556476178,-0.3125,0.0,0.0,-0.005000000000000003,0.3303277207079874,-0.045470839726999696,0.5791362027108565,-15.0,0.0,0.0,-0.24000000000000013,15.855730593983395,1,False,True,False,1764691714.4239662
184,48,-0.005396698448952902,-0.0018166065214802439,-0.3125,0.0,0.0,-0.005000000000000003,0.38866212554147656,-0.2590415255497393,-0.08719711303105171,-15.0,0.0,0.0,-0.24000000000000013,18.655782025990874,1,False,True,False,1764691779.4911315
185,190,-0.001284978973560831,0.01650723565930884,0.0,0.0,0.0,-0.005000000000000004,0.09403653367893262,-0.2441460049765579,3.1363747752686795,0.0,0.0,0.0,-0.9500000000000007,17.8669413989972,0,True,False,False,1764692014.3074906
186,48,-0.007036556240291061,-0.010331493917995723,0.0,0.0,-0.041666666666666664,-0.005000000000000003,0.7744629491874283,-0.3377546995339709,-0.4959117080637947,0.0,0.0,-2.0,-0.24000000000000013,37.17422156099656,0,False,False,True,1764692033.3896034
187,212,-0.0016039926182341115,0.013785883255595629,0.0,0.0,0.0,-0.0049999999999999975,0.09204505291104428,-0.34004643506563165,2.922607250186273,0.0,0.0,0.0,-1.0599999999999994,19.513551217141387,0,True,False,False,1764692116.0545907
188,63,-0.0024586738427048445,0.0034748423372496103,-1.6666666666666667,0.0,0.0,-0.005000000000000003,0.2438914646850727,-0.1548964520904052,0.21891506724672544,-105.0,0.0,0.0,-0.31500000000000017,15.36516227515958,7,False,True,False,1764692153.6704664
189,46,-0.0006254501666484002,0.04877861018506067,0.0,0.0,0.0,-0.005000000000000003,0.05422634653291781,-0.02877070766582641,2.243816068512791,0.0,0.0,0.0,-0.23000000000000012,2.4944119405142193,0,True,False,False,1764692198.664067
190,26,-0.0030658723131036796,0.0033833771667817333,0.0,0.0,-0.07692307692307693,-0.005000000000000001,0.10894823062183517,-0.07971268014069567,0.08796780633632506,0.0,0.0,-2.0,-0.13000000000000003,2.8326539961677146,0,False,False,True,1764692251.372474
191,232,-0.000656291017875712,0.013991958360507385,0.0,0.0,0.0,-0.004999999999999988,0.033347119265525506,-0.15225951614716518,3.246134339637713,0.0,0.0,0.0,-1.1599999999999973,7.736531669601917,0,True,False,False,1764692329.455171
192,10,-0.0011333086630567165,0.01089650662701871,-1.5,0.0,0.0,-0.004999999999999999,0.23066897106263973,-0.011333086630567165,0.1089650662701871,-15.0,0.0,0.0,-0.049999999999999996,2.3066897106263973,1,False,True,False,1764692355.2959447
193,3,-0.0034174935553882607,0.002995763154850802,-5.0,0.0,0.0,-0.005,0.618290974212229,-0.010252480666164783,0.008987289464552406,-15.0,0.0,0.0,-0.015,1.854872922636687,1,False,True,False,1764692413.210387
194,171,-0.00431001190518356,0.0014430593977088528,0.0,0.0,0.0,-0.005000000000000004,0.24850853130534417,-0.7370120357863887,0.24676315700821383,0.0,0.0,0.0,-0.8550000000000006,42.49495885321385,0,False,True,False,1764692498.4796422
195,7,-0.0009062293626844215,0.012778467576381727,-2.142857142857143,0.0,0.0,-0.005,0.2841855312033281,-0.006343605538790951,0.0894492730346721,-15.0,0.0,0.0,-0.035,1.9892987184232969,1,False,True,False,1764692533.1418333
196,280,-0.00435155688673441,0.00999710324997055,0.0,0.0,0.0,-0.004999999999999972,0.17562156442753254,-1.218435928285635,2.799188909991754,0.0,0.0,0.0,-1.3999999999999921,49.17403803970911,0,True,False,False,1764692717.693551
197,18,-0.0017768060034453856,0.011909488427490919,-0.8333333333333334,0.0,0.0,-0.005000000000000001,0.12125755017492991,-0.03198250806201694,0.21437079169483653,-15.0,0.0,0.0,-0.09000000000000001,2.1826359031487383,1,False,True,False,1764692729.8283162
198,12,-0.0007707484441421106,0.010325630106563566,-1.25,0.0,0.0,-0.004999999999999999,0.30268246325410814,-0.009248981329705327,0.12390756127876279,-15.0,0.0,0.0,-0.05999999999999999,3.6321895590492974,1,False,True,False,1764692763.7980313
199,74,-0.0016778993548724214,0.007588364361832403,0.0,0.0,-0.02702702702702703,-0.005000000000000003,0.3770798004965188,-0.12416455226055918,0.5615389627755978,0.0,0.0,-2.0,-0.3700000000000002,27.90390523674239,0,False,False,True,1764692832.914
200,4,-0.0004549726211665905,0.012758644949954157,-3.75,0.0,0.0,-0.005,0.543500652329358,-0.001819890484666362,0.051034579799816626,-15.0,0.0,0.0,-0.02,2.174002609317432,1,False,True,False,1764692858.7957573
201,17,-0.001282625269089815,0.01284555674844124,0.0,0.0,0.0,-0.005,0.2529346708386461,-0.021804629574526856,0.21837446472350108,0.0,0.0,0.0,-0.085,4.299889404256984,0,False,True,False,1764692894.6183603
202,18,-0.0027439520453757826,0.0014315848698249756,-0.8333333333333334,0.0,0.0,-0.005000000000000001,0.1368841412629487,-0.04939113681676409,0.02576852765684956,-15.0,0.0,0.0,-0.09000000000000001,2.4639145427330766,1,False,True,False,1764692925.299079
203,11,-0.002709198751731499,0.00795117232925739,-1.3636363636363635,0.0,0.0,-0.004999999999999999,0.26637730906686896,-0.02980118626904649,0.0874628956218313,-15.0,0.0,0.0,-0.05499999999999999,2.9301503997355587,1,False,True,False,1764692971.1459086
204,35,-0.0025130268026225372,0.0028069206259059066,0.0,0.0,0.0,-0.005000000000000002,0.22853203176027073,-0.0879559380917888,0.09824222190670673,0.0,0.0,0.0,-0.17500000000000007,7.998621111609475,0,False,True,False,1764693032.5427918
205,17,-0.0013146300699556708,0.008809583714541698,-0.8823529411764706,0.0,0.0,-0.005,0.14633979318703677,-0.022348711189246404,0.14976292314720885,-15.0,0.0,0.0,-0.085,2.487776484179625,1,False,True,False,1764693091.787008
206,22,-0.0010406370973228358,0.0104498281161566,-0.6818181818181818,0.0,0.0,-0.005000000000000001,0.10549303175945975,-0.02289401614110239,0.22989621855544518,-15.0,0.0,0.0,-0.11000000000000003,2.3208466987081144,1,False,True,False,1764693139.9326353
207,7,-0.0010866209456177117,0.011998528429534425,-2.142857142857143,0.0,0.0,-0.005,0.5918912432480052,-0.007606346619323982,0.08398969900674097,-15.0,0.0,0.0,-0.035,4.143238702736037,1,False,True,False,1764693168.0283353
208,129,-0.004191608150934588,0.0003089391677750117,0.0,0.0,0.0,-0.005000000000000004,0.0678968610471563,-0.5407174514705618,0.03985315264297651,0.0,0.0,0.0,-0.6450000000000005,8.758695075083162,0,False,True,False,1764693232.3823056
209,6,-0.0023034774509448496,0.006546207119131453,-2.5,0.0,0.0,-0.005,0.4395000805590296,-0.013820864705669098,0.03927724271478872,-15.0,0.0,0.0,-0.030000000000000002,2.6370004833541776,1,False,True,False,1764693269.006915
210,17,-0.0007286301186351829,0.015407514717325717,-0.8823529411764706,0.0,0.0,-0.005,0.17525718747771907,-0.01238671201679811,0.2619277501945372,-15.0,0.0,0.0,-0.085,2.979372187121224,1,False,True,False,1764693301.2661555
211,14,-0.0014030364086692314,0.012734725122619148,0.0,0.0,0.0,-0.004999999999999999,0.12757196400994875,-0.019642509721369238,0.17828615171666806,0.0,0.0,0.0,-0.06999999999999999,1.7860074961392824,0,False,True,False,1764693349.467874
212,42,-0.0014801225418659854,0.011112209438116916,-4.642857142857143,0.0,0.0,-0.005000000000000003,0.38002193166335596,-0.062165146758371384,0.46671279640091046,-195.0,0.0,0.0,-0.2100000000000001,15.960921129860951,13,False,True,False,1764693494.9396467
213,171,-0.0011431945297674785,0.017193478894808822,0.0,0.0,0.0,-0.005000000000000004,0.16100263257362385,-0.19548626459023882,2.9400848910123085,0.0,0.0,0.0,-0.8550000000000006,27.53145017008968,0,True,False,False,1764693573.8001206
214,6,-0.003002739839762862,0.005737709121257077,-2.5,0.0,0.0,-0.005,0.550722911742667,-0.01801643903857717,0.03442625472754246,-15.0,0.0,0.0,-0.030000000000000002,3.3043374704560016,1,False,True,False,1764693605.2443118
215,4,-0.001459352149552912,0.011294993549347043,-3.75,0.0,0.0,-0.005,0.48254556338356963,-0.005837408598211648,0.04517997419738817,-15.0,0.0,0.0,-0.02,1.9301822535342785,1,False,True,False,1764693642.400779
216,32,-0.00041304045938422986,0.07860980889323299,0.0,0.0,0.0,-0.005000000000000002,0.004426351886181165,-0.013217294700295356,2.5155138845834557,0.0,0.0,0.0,-0.16000000000000006,0.14164326035779728,0,True,False,False,1764693682.8848584
217,39,-0.00038062853907573933,0.06852240225520938,0.0,0.0,0.0,-0.005000000000000003,0.0,-0.014844513023953834,2.672373687953166,0.0,0.0,0.0,-0.1950000000000001,0.0,0,True,False,False,1764693722.8854258
218,7,-0.004527502155737021,-0.0006259715893063447,-6.428571428571429,0.0,0.0,-0.005,0.5652514549717182,-0.03169251509015914,-0.004381801125144413,-45.0,0.0,0.0,-0.035,3.956760184802028,3,False,True,False,1764693766.275506
219,5,-0.0008797393141883521,0.009657779674408284,-3.0,0.0,0.0,-0.005,0.6043733156384137,-0.0043986965709417606,0.04828889837204142,-15.0,0.0,0.0,-0.025,3.021866578192068,1,False,True,False,1764693824.316872
220,80,-0.003132267927156597,0.0023203132760439725,0.0,0.0,0.0,-0.005000000000000003,0.20079036202326997,-0.25058143417252776,0.1856250620835178,0.0,0.0,0.0,-0.40000000000000024,16.063228961861597,0,False,True,False,1764693888.302356
221,48,-0.0007187854478915699,0.05908728978236751,0.0,0.0,0.0,-0.005000000000000003,0.0,-0.034501701498795355,2.8361899095536405,0.0,0.0,0.0,-0.24000000000000013,0.0,0,True,False,False,1764693934.169158
222,126,-0.000982673659904428,0.02513068927707336,0.0,0.0,0.0,-0.005000000000000004,0.06350680581874014,-0.12381688114795793,3.1664668489112433,0.0,0.0,0.0,-0.6300000000000004,8.001857533161258,0,True,False,False,1764694008.5536394
223,174,-0.005074888832998139,-0.001136193608816781,0.0,0.0,-0.011494252873563218,-0.005000000000000004,0.1528566867058937,-0.8830306569416762,-0.1976976879341199,0.0,0.0,-2.0,-0.8700000000000007,26.5970634868255,0,False,False,True,1764694073.7132974
224,50,-0.002932964847688329,0.0048102242458976764,-0.3,0.0,0.0,-0.005000000000000002,0.25543564568099425,-0.14664824238441646,0.2405112122948838,-15.0,0.0,0.0,-0.2500000000000001,12.771782284049713,1,False,True,False,1764694105.2094507
